objid,sample,asset_id,dr7objid,gz2_class,total_classifications,total_votes,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a01_smooth_weighted_fraction,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a02_features_or_disk_weighted_fraction,t01_smooth_or_features_a02_features_or_disk_debiased,t01_smooth_or_features_a03_star_or_artifact_weighted_fraction,t01_smooth_or_features_a03_star_or_artifact_debiased,t02_edgeon_a04_yes_weighted_fraction,t02_edgeon_a04_yes_debiased,t02_edgeon_a05_no_weighted_fraction,t02_edgeon_a05_no_debiased,t03_bar_a06_bar_weighted_fraction,t03_bar_a06_bar_debiased,t03_bar_a07_no_bar_weighted_fraction,t03_bar_a07_no_bar_debiased,t04_spiral_a08_spiral_weighted_fraction,t04_spiral_a08_spiral_debiased,t04_spiral_a09_no_spiral_weighted_fraction,t04_spiral_a09_no_spiral_debiased,t05_bulge_prominence_a10_no_bulge_weighted_fraction,t05_bulge_prominence_a10_no_bulge_debiased,t05_bulge_prominence_a11_just_noticeable_weighted_fraction,t05_bulge_prominence_a11_just_noticeable_debiased,t05_bulge_prominence_a12_obvious_weighted_fraction,t05_bulge_prominence_a12_obvious_debiased,t05_bulge_prominence_a13_dominant_weighted_fraction,t05_bulge_prominence_a13_dominant_debiased,t06_odd_a14_yes_weighted_fraction,t06_odd_a14_yes_debiased,t06_odd_a15_no_weighted_fraction,t06_odd_a15_no_debiased,t07_rounded_a16_completely_round_weighted_fraction,t07_rounded_a16_completely_round_debiased,t07_rounded_a17_in_between_weighted_fraction,t07_rounded_a17_in_between_debiased,t07_rounded_a18_cigar_shaped_weighted_fraction,t07_rounded_a18_cigar_shaped_debiased,t08_odd_feature_a19_ring_weighted_fraction,t08_odd_feature_a19_ring_debiased,t08_odd_feature_a20_lens_or_arc_weighted_fraction,t08_odd_feature_a20_lens_or_arc_debiased,t08_odd_feature_a21_disturbed_weighted_fraction,t08_odd_feature_a21_disturbed_debiased,t08_odd_feature_a22_irregular_weighted_fraction,t08_odd_feature_a22_irregular_debiased,t08_odd_feature_a23_other_weighted_fraction,t08_odd_feature_a23_other_debiased,t08_odd_feature_a24_merger_weighted_fraction,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a38_dust_lane_weighted_fraction,t08_odd_feature_a38_dust_lane_debiased,t09_bulge_shape_a25_rounded_weighted_fraction,t09_bulge_shape_a25_rounded_debiased,t09_bulge_shape_a26_boxy_weighted_fraction,t09_bulge_shape_a26_boxy_debiased,t09_bulge_shape_a27_no_bulge_weighted_fraction,t09_bulge_shape_a27_no_bulge_debiased,t10_arms_winding_a28_tight_weighted_fraction,t10_arms_winding_a28_tight_debiased,t10_arms_winding_a29_medium_weighted_fraction,t10_arms_winding_a29_medium_debiased,t10_arms_winding_a30_loose_weighted_fraction,t10_arms_winding_a30_loose_debiased,t11_arms_number_a31_1_weighted_fraction,t11_arms_number_a31_1_debiased,t11_arms_number_a32_2_weighted_fraction,t11_arms_number_a32_2_debiased,t11_arms_number_a33_3_weighted_fraction,t11_arms_number_a33_3_debiased,t11_arms_number_a34_4_weighted_fraction,t11_arms_number_a34_4_debiased,t11_arms_number_a36_more_than_4_weighted_fraction,t11_arms_number_a36_more_than_4_debiased,t11_arms_number_a37_cant_tell_weighted_fraction,t11_arms_number_a37_cant_tell_debiased,asset_key,objid_key,score_spiral,score_smooth,score_edge,score_merger,score_bar,derived_label,filepath_laptop,filepath_PC
587724648180416675,original,2138,587724648180416675,Sb(m),45.0,183.0,0.777999997138977,0.7879999876022339,0.4189999997615814,0.1560000032186508,0.1449999958276748,0.4979999959468841,0.0680000036954879,0.061999998986721,0.0659999996423721,0.0059703979051508,0.9340000152587892,0.9750353611416608,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4805378609873126,0.5,0.1895253271766062,0.8309999704360962,0.9371645879094171,0.1689999997615814,0.0619280548147857,0.6570000052452087,0.6275803559255939,0.3429999947547912,0.300333027050541,0.0,0.0,0.0,0.0,0.0,0.0,0.0289999991655349,0.0109749279488518,0.0,0.0,0.1739999949932098,0.0666239549132734,0.796999990940094,0.7740703122974385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138,587724648180416675,0.0,0.4189999997615814,0.0059703979051508,0.7740703122974385,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\2138.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\2138.jpg
587736543100600706,original,92186,587736543100600706,Ei,42.0,128.0,0.8569999933242798,0.8569999933242798,0.5659999847412109,0.0710000023245811,0.0710000023245811,0.395000010728836,0.0710000023245811,0.0299999993294477,0.3330000042915344,0.2414419283046691,0.6669999957084656,0.8198965939728922,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0260000005364418,0.0504230775562993,0.9739999771118164,0.9525077933976972,0.0,0.0,0.75,0.7502855893551896,0.25,0.4816541669324246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92186,587736543100600706,0.0,0.5659999847412109,0.2414419283046691,1.0,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\92186.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\92186.jpg
587732702870831260,original,60482,587732702870831260,Sb,45.0,161.0,0.8220000267028809,0.8220000267028809,0.5659999847412109,0.1560000032186508,0.1560000032186508,0.6489999890327454,0.0219999998807907,0.0010000000474974,0.2860000133514404,0.1796481459672379,0.7139999866485596,0.8494502000330579,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2000000029802322,0.0277189774138749,0.2000000029802322,0.3620518597751589,0.6000000238418579,0.6024143923089721,0.0,0.0,0.25,0.3617437877023459,0.75,0.6483062272530119,0.0540000014007091,0.0291987666174259,0.6759999990463257,0.668267135993457,0.270000010728836,0.5248811370267306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181999996304512,0.1331977406082599,0.8180000185966492,0.7919043812502206,0.0,0.0,0.5,0.8686479038934064,0.5,0.3513329685769081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60482,587732702870831260,0.0,0.5659999847412109,0.1796481459672379,0.7919043812502206,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\60482.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\60482.jpg
588297864731164766,original,240155,588297864731164766,Sc,36.0,125.0,0.8059999942779541,0.8019999861717224,0.3440000116825104,0.1669999957084655,0.1700000017881393,0.5249999761581421,0.0280000008642673,0.0160000007599592,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8330000042915344,0.8361497188887863,0.0,0.0,0.1669999957084655,0.1478443453288273,0.0399999991059303,0.0501790005882245,0.959999978542328,0.9415467070531928,0.0480000004172325,0.0308935969276189,0.9520000219345092,0.9512720670447382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649999856948852,0.1748251882619152,0.7350000143051147,0.712733795361594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240155,588297864731164766,0.0,0.3440000116825104,0.0,0.712733795361594,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\240155.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\240155.jpg
587729229569851536,original,32947,587729229569851536,Ei(m),35.0,131.0,0.7710000276565552,0.7879999876022339,0.578000009059906,0.1140000000596046,0.0949999988079071,0.5170000195503235,0.1169999986886978,0.1389999985694885,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0820000022649765,0.1030340247219781,0.9179999828338624,0.8954213971113162,0.0,0.0,0.703000009059906,0.7790276930475004,0.296999990940094,0.2194132924740318,0.4440000057220459,0.4277151476195281,0.5559999942779541,0.5326776716447156,0.0,0.0,0.0130000002682209,0.4400441078385054,0.0,0.0,0.0,0.0,0.0,0.0,0.0939999967813491,0.0515074604141634,0.8930000066757202,0.811032241158731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32947,587729229569851536,0.0,0.578000009059906,0.0,0.811032241158731,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\32947.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\32947.jpg
587735661008191728,original,83417,587735661008191728,Sc(m),39.0,162.0,0.8209999799728394,0.8209999799728394,0.090999998152256,0.1280000060796737,0.1280000060796737,0.8790000081062317,0.0509999990463256,0.0439999997615814,0.2000000029802322,0.0163485109286992,0.800000011920929,0.9031919781995654,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.1810189754727068,0.25,0.3611451429169535,0.25,0.3049395648447511,0.25,0.0476926812526514,0.9729999899864196,0.9944421024610004,0.0270000007003545,0.005387218178811,0.3120000064373016,0.2679945467717892,0.625,0.6022462064349956,0.061999998986721,0.488422436813733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220000028610229,0.0240551069995593,0.777999997138977,0.6627830250047714,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83417,587735661008191728,0.0,0.090999998152256,0.0163485109286992,0.6627830250047714,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\83417.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\83417.jpg
587732769978777643,original,61113,587732769978777643,Ei(m),47.0,223.0,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.0640000030398368,0.0640000030398368,0.0,0.0,1.0,1.0,0.125,0.125,0.875,0.875,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.6880000233650208,0.6880000233650208,0.1879999935626983,0.1879999935626983,0.9769999980926514,0.9769999980926514,0.0230000000447034,0.0230000000447034,0.1480000019073486,0.1480000019073486,0.8519999980926514,0.8519999980926514,0.0,0.0,0.0,0.0,0.0480000004172325,0.0480000004172325,0.0710000023245811,0.0710000023245811,0.0240000002086162,0.0240000002086162,0.2140000015497207,0.2140000015497207,0.6430000066757202,0.6430000066757202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61113,587732769978777643,0.0,0.5960000157356262,0.0,0.6430000066757202,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\61113.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\61113.jpg
587742061093323024,original,167397,587742061093323024,Ei,46.0,147.0,0.8700000047683716,0.8700000047683716,0.5260000228881836,0.0869999974966049,0.0869999974966049,0.3240000009536743,0.0430000014603138,0.0309999994933605,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6828596595916546,0.5,0.4899839718014538,0.0,0.0,0.0230000000447034,0.0452516806194361,0.9769999980926514,0.9447306929580922,0.375,0.3211260686013529,0.625,0.6160511502886005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167397,587742061093323024,0.0,0.5260000228881836,0.0,1.0,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\167397.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\167397.jpg
587739720310653244,original,138227,587739720310653244,Sb(m),45.0,195.0,0.7110000252723694,0.7269999980926514,0.1780000030994415,0.2220000028610229,0.2269999980926513,0.4749999940395355,0.0460000000894069,0.0340000018477439,0.1000000014901161,0.0257321191270733,0.8999999761581421,0.9459619166708654,0.1110000014305114,0.3014473598562872,0.8889999985694885,0.6274971503310204,0.0,0.0,1.0,1.0,0.0,0.0,0.2220000028610229,0.3219865514760863,0.5559999942779541,0.5460443494808038,0.2220000028610229,0.1395809457221856,0.9049999713897704,0.9533649633940632,0.0949999988079071,0.0456955314309686,0.2189999967813491,0.1788435656584249,0.781000018119812,0.7795306441290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840000003576278,0.1124281596678252,0.8159999847412109,0.73391605835309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138227,587739720310653244,0.0,0.1780000030994415,0.0257321191270733,0.73391605835309,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\138227.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\138227.jpg
587742014909710459,original,165262,587742014909710459,Sb(m),42.0,198.0,0.5,0.5199999809265137,0.3510000109672546,0.4050000011920929,0.4210000038146972,0.6050000190734863,0.0579999983310699,0.0640000030398368,0.2349999994039535,0.2051280260868395,0.7649999856948853,0.8035721416629017,0.0,0.0,1.0,1.0,0.1539999991655349,0.1744461434382474,0.8460000157356262,0.6742615111897443,0.0,0.0,0.0769999995827674,0.0771528403631139,0.8460000157356262,0.8246014019572135,0.0769999995827674,0.0770530904942272,0.8679999709129333,0.8956728136458811,0.1319999992847442,0.1043353121312448,0.0,0.0,0.5239999890327454,0.5150617144627199,0.4760000109672546,0.5577018802266545,0.0,0.0,0.0,0.0,0.0299999993294477,0.0293574410401721,0.0,0.0,0.181999996304512,0.171281189847867,0.7879999876022339,0.779497011079407,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.3800406753475687,0.5,0.4355410006438173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165262,587742014909710459,0.1744461434382474,0.3510000109672546,0.2051280260868395,0.779497011079407,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\165262.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\165262.jpg
587729387680759985,original,35023,587729387680759985,Ei(m),42.0,186.0,0.7860000133514404,0.7860000133514404,0.5809999704360962,0.1899999976158142,0.1899999976158142,0.2790000140666961,0.0240000002086162,0.0080000003799796,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.125,0.0959464143675303,0.25,0.2744680518433776,0.25,0.4248183699356964,0.375,0.2694180009828805,0.9269999861717224,0.9434236237850814,0.0729999989271164,0.0577657993885306,0.4239999949932098,0.3899628647844747,0.5759999752044678,0.5639244819673963,0.0,0.0,0.0,0.0,0.0,0.0,0.0529999993741512,0.0509347149312062,0.0,0.0,0.2370000034570694,0.2238959803965388,0.7110000252723694,0.687236642378719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35023,587729387680759985,0.0,0.5809999704360962,0.0,0.687236642378719,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\35023.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\35023.jpg
587736916213628949,original,100484,587736916213628949,SBb(m),30.0,93.0,0.6669999957084656,0.6830000281333923,0.025000000372529,0.06700000166893,0.0680000036954879,0.8040000200271606,0.2479999959468841,0.1140000000596046,0.5,0.21974599656286,0.5,0.7309571451377079,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6819999814033508,0.8077161738702441,0.3179999887943268,0.1844115965563824,0.3499999940395355,0.3172954899048627,0.5,0.5416869691266514,0.1500000059604644,0.6555587955260946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330000042915344,0.1659065733446038,0.6669999957084656,0.6207101805738425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100484,587736916213628949,0.0,0.025000000372529,0.21974599656286,0.6207101805738425,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\100484.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\100484.jpg
588018056192131243,original,232728,588018056192131243,Sc,47.0,148.0,0.7870000004768372,0.8090000152587891,0.0719999969005584,0.1059999987483024,0.1089999973773956,0.7139999866485596,0.0810000002384185,0.0350000001490116,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.800000011920929,0.8379264601682129,0.2000000029802322,0.2817457418767567,0.0,0.0,0.0480000004172325,0.0830582137908714,0.9520000219345092,0.9004906529666004,0.1620000004768371,0.1129635040532743,0.8379999995231628,0.844525878944271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232728,588018056192131243,0.0,0.0719999969005584,0.0,1.0,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\232728.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\232728.jpg
587732483824091150,original,55451,587732483824091150,Ei(r),48.0,186.0,0.7080000042915344,0.7080000042915344,0.5540000200271606,0.1459999978542328,0.1459999978542328,0.163000002503395,0.1459999978542328,0.0829999968409538,0.1430000066757202,0.1423314973177707,0.8569999933242798,0.8841814226539787,0.0,0.0,1.0,1.0,0.1669999957084655,0.1824379277286506,0.8330000042915344,0.7218855247716996,0.0,0.0,0.0,0.0,0.6669999957084656,0.659883198404249,0.3330000042915344,0.3219897491853998,0.8539999723434448,0.8775686058656791,0.1459999978542328,0.1237812800108396,0.4410000145435333,0.4256030903926762,0.5590000152587891,0.5520192171250072,0.0,0.0,0.0289999991655349,0.93547390703903,0.0289999991655349,0.0286049247793665,0.0860000029206276,0.0858585777863099,0.0,0.0,0.1710000038146972,0.1644218947278817,0.6859999895095825,0.6772330142019882,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55451,587732483824091150,0.1824379277286506,0.5540000200271606,0.1423314973177707,0.6772330142019882,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\55451.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\55451.jpg
587736476512550990,original,88428,587736476512550990,Sb(m),42.0,182.0,0.8330000042915344,0.8330000042915344,0.1500000059604644,0.1669999957084655,0.1669999957084655,0.7160000205039978,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1430000066757202,0.2211249320715973,0.4289999902248382,0.4719976734961503,0.4289999902248382,0.2389810479634574,0.8330000042915344,0.9047152503304392,0.1669999957084655,0.0961081136084228,0.6290000081062317,0.6008166445083756,0.3709999918937683,0.3322648019221775,0.0,0.0,0.0,0.0,0.0289999991655349,0.0272292809038368,0.0,0.0,0.0570000000298023,0.0356161443315248,0.0570000000298023,0.0275551601049592,0.8569999933242798,0.8098166676505325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88428,587736476512550990,0.0,0.1500000059604644,0.0,0.8098166676505325,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\88428.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\88428.jpg
587739406236450945,original,125957,587739406236450945,SBc,42.0,148.0,0.7860000133514404,0.7860000133514404,0.0270000007003545,0.2140000015497207,0.2140000015497207,0.975000023841858,0.0,0.0,0.3330000042915344,0.093244280163331,0.6669999957084656,0.8339734232921003,0.1669999957084655,0.5593856296750362,0.8330000042915344,0.3173813528882914,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6313150501938399,0.3330000042915344,0.3789096957079069,0.1669999957084655,0.0794075872705235,0.0240000002086162,0.0440478376808763,0.9760000109672546,0.9423008236139848,0.0,0.0,0.5450000166893005,0.518587672685935,0.4550000131130218,0.9136651004695708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6669999957084656,0.972517239009127,0.0,0.0,0.3330000042915344,0.685682441244152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125957,587739406236450945,0.0,0.0270000007003545,0.093244280163331,1.0,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\125957.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\125957.jpg
587729156279631878,original,30011,587729156279631878,SBb?t(m),43.0,291.0,0.0930000022053718,0.0930000022053718,0.0820000022649765,0.8600000143051147,0.8600000143051147,0.7519999742507935,0.0469999983906745,0.0469999983906745,0.0810000002384185,0.0685553039864416,0.9190000295639038,0.923277335876476,0.5,0.543349297173314,0.5,0.4221659728721934,0.3240000009536743,0.4319697764865572,0.6759999990463257,0.3514139236328615,0.0,0.0,0.1180000007152557,0.1206115679437009,0.6759999990463257,0.6727072977665653,0.2060000002384185,0.1983602019311648,0.9509999752044678,0.9547199563704996,0.0489999987185001,0.0450889336866889,0.0,0.0,1.0,1.0,0.0,0.0,0.0509999990463256,0.1011865733134547,0.0,0.0,0.0769999995827674,0.0761726769886664,0.0260000005364418,0.0245549938025913,0.0769999995827674,0.0722230695035004,0.7689999938011169,0.7293738999706411,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5450000166893005,0.550657981333446,0.363999992609024,0.3615519756864012,0.090999998152256,0.0877315368906318,0.090999998152256,0.088302557055726,0.181999996304512,0.1680018006983192,0.0,0.0,0.0,0.0,0.0,0.0,0.7269999980926514,0.7208070678213824,30011,587729156279631878,0.4319697764865572,0.0820000022649765,0.0685553039864416,0.7293738999706411,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\30011.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\30011.jpg
587741392109895897,original,148723,587741392109895897,Er,41.0,168.0,0.7319999933242798,0.7319999933242798,0.4860000014305115,0.2199999988079071,0.2199999988079071,0.4129999876022339,0.0489999987185001,0.0320000015199184,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2220000028610229,0.2579356463616947,0.777999997138977,0.5884156166084726,0.0,0.0,0.1110000014305114,0.1108846187223446,0.6669999957084656,0.6738692184477733,0.2220000028610229,0.2047725203833821,0.4000000059604645,0.4690812622937997,0.6000000238418579,0.544201181018378,0.7419999837875366,0.7251648790605792,0.257999986410141,0.2394387566037826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2390064535367718,0.75,0.7466646293750535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5483934595709149,0.0,0.0,0.5,0.408519670980045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,148723,587741392109895897,0.2579356463616947,0.4860000014305115,0.0,0.7466646293750535,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\148723.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\148723.jpg
587726013998235865,original,14585,587726013998235865,Sc(m),44.0,220.0,0.5680000185966492,0.5699999928474426,0.3499999940395355,0.3860000073909759,0.3869999945163727,0.4959999918937683,0.0430000014603138,0.0390000008046627,0.0,0.0,1.0,1.0,0.0590000003576278,0.0628821219149691,0.9409999847412108,0.9364310545051064,0.1759999990463256,0.2029807189788902,0.8240000009536743,0.8078328755859205,0.1759999990463256,0.1685776290895406,0.4120000004768371,0.4167205911496318,0.3529999852180481,0.4142996611230505,0.0590000003576278,0.0599036780983921,0.8330000042915344,0.8406608422750763,0.1669999957084655,0.1599292255662707,0.0,0.0,0.9200000166893004,0.9198527548826064,0.0799999982118606,0.0872278216505249,0.0,0.0,0.0,0.0,0.0289999991655349,0.028656142278075,0.1430000066757202,0.1397583615428394,0.0289999991655349,0.0282018554903538,0.800000011920929,0.7964430019279829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3330000042915344,0.3150146683366502,0.3330000042915344,0.3342519140936213,0.0,0.0,0.0,0.0,0.3330000042915344,0.3278668949402609,14585,587726013998235865,0.2029807189788902,0.3499999940395355,0.0,0.7964430019279829,0.0,merger,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\14585.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\14585.jpg
