asset_id,objid,filepath,derived_label,caption
167272,587742061086376062,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\167272.jpg,elliptical,An elliptical galaxy with a smooth light profile.
177612,587742610266849619,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\177612.jpg,elliptical,An elliptical galaxy with a smooth light profile.
24193,587728668803793232,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\24193.jpg,elliptical,An elliptical galaxy with a smooth light profile.
94755,587736586047062263,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\94755.jpg,elliptical,An elliptical galaxy with a smooth light profile.
230347,588017991223345252,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\230347.jpg,elliptical,An elliptical galaxy with a smooth light profile.
67218,587733410457911661,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\67218.jpg,elliptical,An elliptical galaxy with a smooth light profile.
112010,587738568705966195,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\112010.jpg,elliptical,An elliptical galaxy with a smooth light profile.
38992,587729776902340828,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\38992.jpg,elliptical,An elliptical galaxy with a smooth light profile.
187978,587745403617607780,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\187978.jpg,elliptical,An elliptical galaxy with a smooth light profile.
134606,587739651569549429,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\134606.jpg,elliptical,An elliptical galaxy with a smooth light profile.
206527,588016879904161940,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\206527.jpg,elliptical,An elliptical galaxy with a smooth light profile.
3683,587724650874929209,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\3683.jpg,elliptical,An elliptical galaxy with a smooth light profile.
118773,587739115237408991,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\118773.jpg,elliptical,An elliptical galaxy with a smooth light profile.
135890,587739707413823617,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\135890.jpg,elliptical,An elliptical galaxy with a smooth light profile.
102373,587736942522400934,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\102373.jpg,elliptical,An elliptical galaxy with a smooth light profile.
178979,587742626912075825,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\178979.jpg,elliptical,An elliptical galaxy with a smooth light profile.
199055,588010880382795906,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\199055.jpg,elliptical,An elliptical galaxy with a smooth light profile.
15995,587726015625560324,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\15995.jpg,elliptical,An elliptical galaxy with a smooth light profile.
232723,588018056191410369,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\232723.jpg,elliptical,An elliptical galaxy with a smooth light profile.
28254,587728947975290991,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\28254.jpg,elliptical,An elliptical galaxy with a smooth light profile.
294390,588015510345220223,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\294390.jpg,elliptical,An elliptical galaxy with a smooth light profile.
73286,587734622698275052,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\73286.jpg,elliptical,An elliptical galaxy with a smooth light profile.
252176,587732577229406405,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\252176.jpg,elliptical,An elliptical galaxy with a smooth light profile.
189081,587745541059117163,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\189081.jpg,elliptical,An elliptical galaxy with a smooth light profile.
120968,587739157113339908,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\120968.jpg,elliptical,An elliptical galaxy with a smooth light profile.
174822,587742573761527922,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\174822.jpg,elliptical,An elliptical galaxy with a smooth light profile.
151580,587741531716190330,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\151580.jpg,elliptical,An elliptical galaxy with a smooth light profile.
236989,588023669706326168,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\236989.jpg,elliptical,An elliptical galaxy with a smooth light profile.
110922,587738410865983510,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\110922.jpg,elliptical,An elliptical galaxy with a smooth light profile.
240502,588297865267839068,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\240502.jpg,elliptical,An elliptical galaxy with a smooth light profile.
86062,587735694837940265,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\86062.jpg,elliptical,An elliptical galaxy with a smooth light profile.
144364,587739843773792295,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\144364.jpg,elliptical,An elliptical galaxy with a smooth light profile.
40372,587729970182029526,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\40372.jpg,elliptical,An elliptical galaxy with a smooth light profile.
22277,587727942960611408,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\22277.jpg,elliptical,An elliptical galaxy with a smooth light profile.
88671,587736477059514648,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\88671.jpg,elliptical,An elliptical galaxy with a smooth light profile.
163282,587742013293789246,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\163282.jpg,elliptical,An elliptical galaxy with a smooth light profile.
13177,587725818036486283,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\13177.jpg,elliptical,An elliptical galaxy with a smooth light profile.
30583,587729158440616025,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\30583.jpg,elliptical,An elliptical galaxy with a smooth light profile.
11628,587725773997736013,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\11628.jpg,elliptical,An elliptical galaxy with a smooth light profile.
57338,587732578831106533,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\57338.jpg,elliptical,An elliptical galaxy with a smooth light profile.
100303,587736915678593357,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\100303.jpg,elliptical,An elliptical galaxy with a smooth light profile.
90731,587736541476880494,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\90731.jpg,elliptical,An elliptical galaxy with a smooth light profile.
291594,588015508757676193,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\291594.jpg,elliptical,An elliptical galaxy with a smooth light profile.
32831,587729228764807419,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\32831.jpg,elliptical,An elliptical galaxy with a smooth light profile.
32616,587729228224856207,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\32616.jpg,elliptical,An elliptical galaxy with a smooth light profile.
234658,588018253764821187,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\234658.jpg,elliptical,An elliptical galaxy with a smooth light profile.
156760,587741709397852208,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\156760.jpg,elliptical,An elliptical galaxy with a smooth light profile.
162484,587742012744532080,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\162484.jpg,elliptical,An elliptical galaxy with a smooth light profile.
12388,587725816951013536,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\12388.jpg,elliptical,An elliptical galaxy with a smooth light profile.
72363,587733609631252724,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\72363.jpg,elliptical,An elliptical galaxy with a smooth light profile.
30243,587729157902303368,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\30243.jpg,elliptical,An elliptical galaxy with a smooth light profile.
142801,587739827665961054,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\142801.jpg,elliptical,An elliptical galaxy with a smooth light profile.
150142,587741489834885234,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\150142.jpg,elliptical,An elliptical galaxy with a smooth light profile.
180684,587742772943716459,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\180684.jpg,elliptical,An elliptical galaxy with a smooth light profile.
66920,587733409910423696,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\66920.jpg,elliptical,An elliptical galaxy with a smooth light profile.
163456,587742013302702348,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\163456.jpg,elliptical,An elliptical galaxy with a smooth light profile.
294314,588015510343647386,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\294314.jpg,elliptical,An elliptical galaxy with a smooth light profile.
18501,587726032774758557,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\18501.jpg,elliptical,An elliptical galaxy with a smooth light profile.
103169,587736975805841654,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\103169.jpg,elliptical,An elliptical galaxy with a smooth light profile.
190615,588007003634794618,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\190615.jpg,elliptical,An elliptical galaxy with a smooth light profile.
117074,587738952028389633,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\117074.jpg,elliptical,An elliptical galaxy with a smooth light profile.
230499,588017991232127200,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\230499.jpg,elliptical,An elliptical galaxy with a smooth light profile.
266948,587744873715073220,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\266948.jpg,elliptical,An elliptical galaxy with a smooth light profile.
170683,587742190448476296,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\170683.jpg,elliptical,An elliptical galaxy with a smooth light profile.
167769,587742061602734254,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\167769.jpg,elliptical,An elliptical galaxy with a smooth light profile.
35469,587729388225953915,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\35469.jpg,elliptical,An elliptical galaxy with a smooth light profile.
122368,587739303139672071,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\122368.jpg,elliptical,An elliptical galaxy with a smooth light profile.
234563,588018253758660718,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\234563.jpg,elliptical,An elliptical galaxy with a smooth light profile.
157106,587741709423018017,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\157106.jpg,elliptical,An elliptical galaxy with a smooth light profile.
159016,587741726039212197,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\159016.jpg,elliptical,An elliptical galaxy with a smooth light profile.
269387,588016878829895876,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\269387.jpg,elliptical,An elliptical galaxy with a smooth light profile.
173398,587742567852277890,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\173398.jpg,elliptical,An elliptical galaxy with a smooth light profile.
65845,587733398096183478,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\65845.jpg,elliptical,An elliptical galaxy with a smooth light profile.
95219,587736618787537162,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\95219.jpg,elliptical,An elliptical galaxy with a smooth light profile.
231037,588017991772274921,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\231037.jpg,elliptical,An elliptical galaxy with a smooth light profile.
144934,587739844854088057,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\144934.jpg,elliptical,An elliptical galaxy with a smooth light profile.
48605,587731889502683384,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\48605.jpg,elliptical,An elliptical galaxy with a smooth light profile.
66700,587733399708106826,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\66700.jpg,elliptical,An elliptical galaxy with a smooth light profile.
63705,587733079200694401,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\63705.jpg,elliptical,An elliptical galaxy with a smooth light profile.
216181,588017702920585382,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\216181.jpg,elliptical,An elliptical galaxy with a smooth light profile.
122947,587739304753889346,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\122947.jpg,elliptical,An elliptical galaxy with a smooth light profile.
2551,587724648722464836,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\2551.jpg,elliptical,An elliptical galaxy with a smooth light profile.
152028,587741532253061155,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\152028.jpg,elliptical,An elliptical galaxy with a smooth light profile.
276184,587731185120444593,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\276184.jpg,elliptical,An elliptical galaxy with a smooth light profile.
12440,587725816953831539,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\12440.jpg,elliptical,An elliptical galaxy with a smooth light profile.
51366,587732134312804473,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\51366.jpg,elliptical,An elliptical galaxy with a smooth light profile.
270793,588017704531656793,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\270793.jpg,elliptical,An elliptical galaxy with a smooth light profile.
129776,587739459372187780,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\129776.jpg,elliptical,An elliptical galaxy with a smooth light profile.
65728,587733397572747414,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\65728.jpg,elliptical,An elliptical galaxy with a smooth light profile.
13640,587725819103477992,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\13640.jpg,elliptical,An elliptical galaxy with a smooth light profile.
205217,588016526098497670,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\205217.jpg,elliptical,An elliptical galaxy with a smooth light profile.
2759,587724649255534689,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\2759.jpg,elliptical,An elliptical galaxy with a smooth light profile.
236724,588023669168537869,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\236724.jpg,elliptical,An elliptical galaxy with a smooth light profile.
139082,587739721381576942,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\139082.jpg,elliptical,An elliptical galaxy with a smooth light profile.
168182,587742061629014278,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\168182.jpg,elliptical,An elliptical galaxy with a smooth light profile.
111151,587738411401478200,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\111151.jpg,elliptical,An elliptical galaxy with a smooth light profile.
77572,587735042539978944,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\77572.jpg,elliptical,An elliptical galaxy with a smooth light profile.
226813,588017978358300686,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\226813.jpg,elliptical,An elliptical galaxy with a smooth light profile.
59088,587732592255041721,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\59088.jpg,elliptical,An elliptical galaxy with a smooth light profile.
190802,588007003919351879,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\190802.jpg,elliptical,An elliptical galaxy with a smooth light profile.
128806,587739408386162821,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\128806.jpg,elliptical,An elliptical galaxy with a smooth light profile.
284441,587731513154011230,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\284441.jpg,elliptical,An elliptical galaxy with a smooth light profile.
244011,588848900441899063,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\244011.jpg,elliptical,An elliptical galaxy with a smooth light profile.
155862,587741707807227912,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\155862.jpg,elliptical,An elliptical galaxy with a smooth light profile.
9391,587725551206269029,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\9391.jpg,elliptical,An elliptical galaxy with a smooth light profile.
59761,587732702313709810,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\59761.jpg,elliptical,An elliptical galaxy with a smooth light profile.
121937,587739295087198289,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\121937.jpg,elliptical,An elliptical galaxy with a smooth light profile.
182060,587742775096115342,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\182060.jpg,elliptical,An elliptical galaxy with a smooth light profile.
79672,587735344259727524,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\79672.jpg,elliptical,An elliptical galaxy with a smooth light profile.
239377,588297863657685116,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\239377.jpg,elliptical,An elliptical galaxy with a smooth light profile.
240966,588298663038025903,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\240966.jpg,elliptical,An elliptical galaxy with a smooth light profile.
130484,587739505549115494,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\130484.jpg,elliptical,An elliptical galaxy with a smooth light profile.
156350,587741708346261666,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\156350.jpg,elliptical,An elliptical galaxy with a smooth light profile.
240878,588298662505808052,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\240878.jpg,elliptical,An elliptical galaxy with a smooth light profile.
170168,587742189897842812,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\170168.jpg,elliptical,An elliptical galaxy with a smooth light profile.
127508,587739407314649261,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\127508.jpg,elliptical,An elliptical galaxy with a smooth light profile.
80405,587735347493863683,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\80405.jpg,elliptical,An elliptical galaxy with a smooth light profile.
159586,587741727123570830,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\159586.jpg,elliptical,An elliptical galaxy with a smooth light profile.
111865,587738568175255758,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\111865.jpg,elliptical,An elliptical galaxy with a smooth light profile.
189146,587745969465524673,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\189146.jpg,elliptical,An elliptical galaxy with a smooth light profile.
64528,587733080816025761,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\64528.jpg,elliptical,An elliptical galaxy with a smooth light profile.
200526,588011124119306288,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\200526.jpg,elliptical,An elliptical galaxy with a smooth light profile.
276711,587731185133224056,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\276711.jpg,elliptical,An elliptical galaxy with a smooth light profile.
241382,588298664117272748,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\241382.jpg,elliptical,An elliptical galaxy with a smooth light profile.
81316,587735348564787211,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\81316.jpg,elliptical,An elliptical galaxy with a smooth light profile.
85822,587735667450380515,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\85822.jpg,elliptical,An elliptical galaxy with a smooth light profile.
95629,587736619327422935,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\95629.jpg,elliptical,An elliptical galaxy with a smooth light profile.
45802,587731680657014950,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\45802.jpg,elliptical,An elliptical galaxy with a smooth light profile.
271029,588017721713164429,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\271029.jpg,elliptical,An elliptical galaxy with a smooth light profile.
37487,587729748447985929,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\37487.jpg,elliptical,An elliptical galaxy with a smooth light profile.
34068,587729386076307561,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\34068.jpg,elliptical,An elliptical galaxy with a smooth light profile.
143264,587739828202373159,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\143264.jpg,elliptical,An elliptical galaxy with a smooth light profile.
232578,588018055666860585,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\232578.jpg,elliptical,An elliptical galaxy with a smooth light profile.
57321,587732578312781977,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\57321.jpg,elliptical,An elliptical galaxy with a smooth light profile.
178943,587742616706678896,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\178943.jpg,elliptical,An elliptical galaxy with a smooth light profile.
154565,587741601498136588,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\154565.jpg,elliptical,An elliptical galaxy with a smooth light profile.
160534,587741816787107980,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\160534.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
249688,587729408084934820,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\249688.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
135464,587739706878263510,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\135464.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
247200,587725993036022018,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\247200.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
48026,587731886273069409,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\48026.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
272361,588018055651000504,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\272361.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
49414,587731892188151879,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\49414.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
252520,587732702314758616,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\252520.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
68682,587733431919509882,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\68682.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
256765,587736809912926377,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\256765.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
86794,587735696449863806,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\86794.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
57570,587732578844344559,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\57570.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
154946,587741602037825700,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\154946.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
234753,588018254294941810,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\234753.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
172007,587742550677323904,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\172007.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
288628,588015507671351371,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\288628.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
246327,587725469059973278,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\246327.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
48570,587731889501831361,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\48570.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
291352,588015508749680782,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\291352.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
113863,587738615951589410,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\113863.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
176467,587742577531814030,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\176467.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
136968,587739708495233353,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\136968.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
216614,588017702944637145,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\216614.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
79390,587735343191425169,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\79390.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
86519,587735695909912783,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\86519.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
64566,587733080818254009,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\64566.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
247613,587726031715369115,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\247613.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
127543,587739407317794931,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\127543.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
31859,587729160049000617,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\31859.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
261021,587739646743281830,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\261021.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
108252,587738067269058812,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\108252.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
82320,587735428541644858,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\82320.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
58804,587732590645149861,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\58804.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
21071,587726101494890819,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\21071.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
268153,588010359080222875,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\268153.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
254502,587734948584030466,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\254502.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
114829,587738946142077085,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\raw\images\114829.jpg,edge-on,A galaxy seen edge-on; disk oriented side-on.
